"taskID","description","reverseCard","comments","discoveryDate","cardNumber","excavatorName","inputBy","userID","imageURL"
65649,"Dynasty XVIII
Rect. shaft. brick lined & hard gebel
shaft NW & SE
Female figure vase holding a vase in the left arm 
right arm straight, made in polished ware of a warm
buffish pink, decorated round the neck, an arm drawn
to waist [...]
Female figure in polished red ware with arms at she [...]
& black wid
shabti in blue glaze
small bronze figure of a deity
copper tweezers & kohl stick 
beads of carnelian, cowrie, red & blue glaze
mussel shell
barbed [...]-rays of Syn[...]
blue scarab, 
carnelian hair rings
c[...] shells
various small pendants 
wooden pillow
cypriotc?[...] vases Pottery group 
alabasters ","reverseCard","","6 February","D 229","Sawag","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22569463578"
,,,,,,,,,
,,,,,,,,,
65650,"Plundered
Rect. shaft with a few courses of brick-work round to top. Shaft NW & SE.
Chamber at N end contained sand only.","reverseCard","","Jan. 25th","D.230.","A. Esa","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22569462778"
65650,"Rect. shaft with a few courses of brick-work round to top. Shaft NW x SE.
Chamber at N end contained sand only.","","","Jan. 25th","D.230","A. Esa","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22569462778"
65650,"Plundered 
rect: shaft with a few courses of brick-work
round to top . Shaft NW & SE
chamber at new contained sand [...]","","","25 January","D. 230","A. Esa","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22569462778"
,,,,,,,,,
,,,,,,,,,
65651,"XII
Rect. shaft
Body in shaft with elementary chamber to N
[plan]
Wood & plaster coffin.
Male","","","Jan. 25th","D.231","'Aisa","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22569462168"
65651,"Rect, shaft.
Body in shaft with elementary chamber to N.
Wood & plaster coffin.","","","Jan. 25th","D.231   XII","'Aisa","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22569462168"
65651,"Rect. shaft
Body in shaft with elementary 
chamber to N
N loc.
end of shaft
Wood & plaster coffin
(male symbol)","","","25 January","D. 231","'Aisa","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22569462168"
,,,,,,,,,
,,,,,,,,,
65652,"","","","Jan. 25th","D.232","'Aisa","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22998880621"
65652,"Turba:
Wood coffin.
Head perhaps disturbed.
Two calcareous accretions, probably gall-stones.","","","Jan. 25th","D.232","'Aisa","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22998880621"
65652,"Tomb
loc. N
wood coffin
head perhaps disturbed 
two calcareous accretions
probably gall-stones ","","","25 January","D. 232","'Aisa","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22998880621"
,,,,,,,,,
,,,,,,,,,
65653,"Rect. shaft
Body in shaft at 120 cm.
Wood & stucco coffin
Body ext. sup. Female hands to side
No finds.
Right knee rather raised.","","","Jan. 26th","D.233","'Aisa","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22987786585"
65653,"Rect. shaft:
Body in shaft at 120 cm.
Wood & Stucco coffin.
Body ext. sup. ♀, hands to side.
No finds.
Right knee rather raised.","","","Jan. 26th","D.233","'Aisa","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22987786585"
65653,"Rect. shaft
body in shaft at 120cm
wood & stucco coffin
body ext. sup (female symbol) hands to side
no find 
right knee rather raised ","","","26 January","D. 233","'Aisa","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22987786585"
,,,,,,,,,
,,,,,,,,,
65654,"prob. XII
Brick lined rect. shaft, top broken. Bricked down to hard gebel, with ledge at base of brickwork
Shaft 250 x 86 NW x SE
Lying on the shaft were three bodies
The first two bodies were lying close together one above the other & were apparently buried in one coffin.
The upper one was supine, head bent to the left, arms sharply bent, with hands on shoulders.
The lower one lying on its left side extended.
Below these two was a third body in a separate coffin. Supine, arms down of the side, right leg slightly bent, left leg absent; lying close to & partly underneath the upper arm was an alabaster vase [drawing] with moveable base, & another just above the right shoulder. [drawing]
Mirror on the chest.
On account of the dampness of the position, the wood of the coffins had entirely disappeared leaving discoloured sand to mark their outlines.
(See over)","reverseCard","","Jan. 26th","D.234","A. Esa","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22974338442"
65654,"Brick-lined rect. shaft, top broken. Bricked down & hard gebel, with ledge at base of brickwork.
Shaft: 250 x 86,  NW x SE.
     Lying in the shaft were three bodies. The fresh two bodies were lying close together (one above the other) & were apparently buried in one coffin.
     The upper one was supine, head bent to the left, arms sharply bent, with hands on shoulders.
     The lower one lying on its left side, extended.
     Below these two was a third body in a separate coffin. Supine, arms down the side, right leg slightly bent, left leg absent; lying close to & partly underneath the upper arm was an alabaster vase with movable base, & another just above the right shoulder.
     Mirror on chest.
    On account of the dampness of position, the wood of the coffins had entirely disappeared leaving discoloured sand to mark their outlines.
                                                                                                (SEE OVER)
","","","Jan. 26th.","D.235  prob. XII","A. Esa","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22974338442"
65654,"dynasty: prob XII
Brick lined rect: shaft, top broken
Bricked down bland[?] gebel, with ledge at base of brickwork 
shaft 250 x 86 NW & SE
lying in the shaft were three bodies
thre fresh two bodies were lying close together (one above the other)
& were apparently buried in one coffin
The upper one was supine, head bent to the left, arms
shapely bent, with hands as shoulders
the lower one lying on its left side extended
Below there two was a third body in a separate
coffin. Supine, arms down at the side, right ligt leg slightly bent,
left leg absent, lying close to & partly underneath the 
upper arm was an alabaster vase with 
moveable base, & another just above the 
right shoulder 
Mirror on [..] chest 
On account of the [...] press of the portion, the wood 
of the coffins had entirely disappeared leaving discolourd
send bmark their [...] 
(see over)","reverseCard","","26 January","D. 234","A. Esa","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22974338442"
,,,,,,,,,
,,,,,,,,,
65655,"","","","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22799739840"
65655,"","","Card blank.","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22799739840"
65655,"n/a","","blank","n/a","n/a","n/a","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22799739840"
,,,,,,,,,
,,,,,,,,,
65656,"Rect. shaft, brick lined, with ledge ... at base of brick-work. Shaft 250 x 80 NW & SE.
Lying in the shaft were two bodies, lying close together one above the other & apparently buried in the same coffin.
The upper one was supine, head to left, arms sharply bent with hands on shoulders.
The lower body way lying on its left side, extended.
Below these, was a third body in a separate coffin. Sypine, arms by the side, right leg slightly bent, left leg absent, lying close to & partly underneath the upper portion of the [...] arm was an alabaster [drawing] with moveable base & another just above the right shoulder [drawing]
Mirror on the chest.
OVER","","Double of the previous card.","Jan 31st","D.234","'Aisa","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22365019794"
65656,"Rect. shaft brick [...] , with ledge [...] at base of brick-work.
Shaft: 250 x 80, NW x SE.

Lying in the shaft were two bodies, lying close together one above the other & apparently buried in the same coffin. The upper one was supine, head to left, arms sharply bent with hands on shoulders. The lower body was lying on its left side, extended.
     Below them was a third body in a separate coffin. Supine, arms by the side, right leg slightly bent, left leg absent; lying close to & partly underneath the upper portion of the [...] arm was an alabaster vase with movable  base & another just above the right shoulder,
     Mirror on the chest.
                                                                 OVER","","","Jan. 31st.","D.234","'Aisa","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22365019794"
65656,"Rect. shaft brick red with ledge [......] at base
of brick-work.
Shaft 250 x 86 NW & SE
Lying in the shaft were two bodies, lying close together as
above the other & apparently buried in the same coffin
The upper one was supine, head to left, arms sharply bent with
hands on shoulders
the lower body was lying on its left side, extended
Below these, was a third body in a separate coffin
Supine arms by the side, right leg slightly bent, left
leg absent; lying close to [...] underneath the upper
position of the [...] arm was an alabaster with moveable 
base & another just above the
right shoulder 
Mirror on the chest 
OVER","","","31 January","D. 234","'Aisa","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22365019794"
,,,,,,,,,
,,,,,,,,,
65657,"Lower in shaft than the 3 bodies another body Female sup. ext. hands to sides, head local N.
This body labelled 234 [alpha]
Scattered at neck beads
4 ameth. spherical
5 carnel. spherical
1 white semi transpar. stone, spherl.
2 garnet [drawing]
1 carnel [drawing]
2 bl. gl. [drawings]
Gold pendant [drawing]
Lower still was another body in a coffin, supine, arms by side, left straight, rt. slightly bent. Head on right side & pointing NW.
At the bottom of the shaft was a chamber at the S end, at the NW corner of the shaft a mussel shell.
In the chamber were two bodies, lying side by side, heads pointing NW. The face of one was to the W & the other to E. Bodies supine, extended. At he NW end of shaft was a vase & a dish in coarsish red pottery 234 b.
At the NW end of the shaft & just below the brickwork was another chamber, containing a coffin painted red outside. Body extended supine, head on left side. *Beads round the neck.
*Beads labelled 234c large pale blue circular [drawing] cylindrical [drawing] & a few small beads.","","","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22365018854"
65657,"Lower in shaft than the 3 bodies, another body ♀ sup. ext., hands to sides, head local N.
Scattered at neck, beads: 
    4 ameth. spherical.
    5 carnel. spherical
     1 white semi-transparent, stone, spher.
     2 garnet.
     1 carnel.
     2 bl. gl.
     gold pendant.

Lower still was another body in a coffin, supine, arms by side, left straighter, right slightly bent. Head on right side & pointing NW.
     At the bottom of the shaft was a chamber at the S end, at the NW corner of the shaft a mussel shell.
     In the chamber were two bodies, lying side by side, heads pointing NW. The face of one was [...] to the W & the other to the E.
     Bodies supine, extended. At the NW end of shaft was a vase & a dish in coarsin [sic] red pottery [...].
     At the NW end of the shaft & just below the brickwork was another chamber, containing a coffin painted red outside. Body extended, supine, head on L side. Beads round the neck.
*Beads labelled 234C; large, pale blue circular, cylindrical & a few small beads.","","","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22365018854"
65657,"Lower in shaft than the 3 bodies
another body (female symbol) sup. est hands to 
sides, head local N
Scattered at neck beads
The body labels 234&
4 ameth spherical
5 carnel     ""
1 white semi t[...] stone, spher
2 garnet
1 carnel
2 bl. gl
gold pendant
lower [...] was another body in a coffin, supine arms by 
side, left straighten, [...] slightly bent. head on righ tside & 
pointing NW
At the bottom of the shaft was a chamber at the S end,
at the NE corner of the shaft a mussel shell
In the chamber were two bodies, lying side by side, heads
pointing, NW. The face of one [...] to the W & the other is E
bodies supine, extended. At the NE end of shaft was 
a vase & a dish coarse red pottery [...]
At the NE end of the shaft & just below the 
brickwork was another chamber, containing a coffin
painted red outside. body extended supine, head on 
left side. *Beads round the neck.
*beads labelled 234C large pale blue circular
cylindrical & a few small beads 
","","","n/a","n/a","n/a","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22365018854"
,,,,,,,,,
,,,,,,,,,
65658,"Rect. shaft, with a few courses of brick work at the top, below the bricks is a projecting ledge of gebel. Shaft NW & SE.
Shaft 234 x 84 depth 145.
At a depth of 95 was a very much contracted burial lying on the sand, Head at SE end, lying on right side & facing slightly downwards, body lying ventrally, left arm sharply bent, with hand placed underneath the head, right arm under body.
[plan]
Below the body & down to the bottom of the shaft the sand was perfectly clean, no chambers.","reverseCard","","Jan. 28th","D.235.","A. Esa.","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22366595573"
65658,"Rect. shaft with a few course of brickwork at the top, below the bricks is a projecting ledge of gebel. Shaft NW x SE.
Shaft: 234 x 84, Depth 145.
At a depth of 95 was a very much contracted burial lying on /w sand. Head at SE-end, lying on right side & facing slightly downwards, body lying ventrally, left arm sharply bent, with hands placed underneath the head, right arm under body.
     Below the body & down to the bottom of the shaft the sand was perfectly clean, no chambers. ","","","Jan. 28th","D.235","A. Esa","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22366595573"
65658,"Rect. shaft, with a few courses of brick work
at the top, below the bricks as a projecting
ledge of gebel. Shaft NW & SE
Shaft 234 x 84 depth 145
At a depth of 95 was a very much contracted
burial lying on [...], Heat at SE end. lying on 
right side & facing slightly downwards, body lying
ventrally[?], left arm sharply bent, with hands place 
underneath the head, right arm under body under body
Below the body & down 
[...] bottom of the shaft 
the sand was perfectly 
clean, no chambers ","reverseCard","","28 January ","D. 235","A. Esa","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22366595573"
,,,,,,,,,
,,,,,,,,,
65659,"Turba, rect. well cut N & S local
[plan]
No finds.","reverseCard","","Jan. 27.","D.236","'Aisa","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22365017044"
65659,"Turba, ext, well cut N & S local.
No finds.","","","Jan. 27","D.236","'Aisa","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22365017044"
65659,"Tomb, [...] well ent N & S local
no finds ","","","27 January ","D. 236","'Aisa","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22365017044"
,,,,,,,,,
,,,,,,,,,
65660,"Jar of unbaked mud, built in three sections. The top was just below the floor of a room in a Roman house
The jar contained only sand, dust, broken mud bricks, a jar sealing, a broken vase & fragments of late pottery.
[drawing]","","","Jan. 29th","D.237","Esa.","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22569411257"
65660,"Jar of unbaked mud, built in three sections. The top was just below 1st. floor of a room in a Roman house.
     The jar contained only sand, dust, broken mud bricks, a jar sealing, a broken vase & fragments of plate pottery.","","","Jan. 29th","D.237","Esa","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22569411257"
65660,"Jar of unbaked mud, built in three
sections. The top was just below 
[...] floor of a room in a Roman house
The jar contained [...] & and, dust, broken
mud bricks, a jar sealing, a broken 
vase & fragments [...] pottery.
diameter 50
circumference 252
circumference 265
circumference 254","","","29 January","D. 237","Esa","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22569411257"
,,,,,,,,,
,,,,,,,,,
65661,"Beneath the Roman houses, was a shallow ovoid grave.
Body supine, head bent to the left, hands laid in front of the pelvis. Legs sharply bent at the knees which point upwards & to the right
Length of grave 130
Greatest width 62
Various cylindrical beads both plain & with designs, one with a piece of gold foil round it, & a small amulet.","","","Jan. 29th","D.238","Esa.","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22366593233"
65661,"Beneath the Roman houses, was a shallow ovoid grave.
Body supine, head bent to the left, hands laid in front of the pelvis. Legs sharply bent at the knees which point upwards to the right.

Length of grave:    130
Greatest width:        62
Various  cylindrical beads, both plain & with designs, one with a piece of gold foil round it, & a small amulet.","","","Jan. 29th","D.238","Esa","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22366593233"
65661,"","","","29 Jan","","Esa","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22366593233"
,,,,,,,,,
,,,,,,,,,
65662,"Pot burial, in a circular pit
The pot, a large well smoothed but not polished magûr is inverted over the burial & surrounded near the top by bricks covered with mud plaster which fills up the interstices between them & the jar.
At 40° E. of N. is a vase of the usual type set with mouth inwards.
[plan]
Shaded portion bricked.
See over.","","","Jan 31st","D.239","'Aisa","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22365015004"
65662,"Pot burial, in a circular pit.

The pot, a large, well smoothed but not polished magûr is inverted over the burial & surrounded near the top by bricks covered with mud plaster, which fills up the interstices between them & the jar.
     AT 40° E of N, is a vase of the usual type set with mouth inwards.
Shaded portion bricked.
                                                                             SEE OVER","","","Jan. 31st.","D.239","'Aisa","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22365015004"
65662,"Pot burial, in a circular pit
The pot, a large well smoothed but 
not polished mag[...] is inverted 
over the burial & surrounded near the 
top by bricks covered with mud plaster
which fills up the int[...] between
them & the jar
At 40 degrees E of N is a vase of the 
usual type set with mouth inwards 
shaded portion bricked 
SEE OVER 
","","","31 January","D. 239","'Aisa ","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22365015004"
,,,,,,,,,
,,,,,,,,,
65663,"Body lying on its left side in a very contracted position, head pointing NW, face looking NE & slightly downwards.
Right arm sharply bent, with hand beneath the right knee.
Legs sharply bent, knees drawn up close to the chest.
[drawing] Inscribed cylindrical seal, in a hard black material (haematite?)
one blue bead, & a small blue glazed monkey [drawing]","","","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22987778875"
65663,"Body lying on its left side in a very contracted position, head pointing NW, face looking NE & slightly downwards.
     Right arm sharply bent, with hand beneath the right knee. Legs sharply bent, knees drawn up close to the chest.
Inscribed cylinder seal, in a hard black material (haematite).
   One blue bead, & a small blue glazed monkey.
","","","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22987778875"
65663,"Body lying on its left side in a very contracted 
position, head pointing NW, face looking NE & slightly [...]
Right arm sharply bent, with hand beneath the right knee
Legs sharply bent, knees drawn up close to the chest.
Inscribed cylinder seal, in a hard black
material (haematite)
one blue bead, & a small blue glazed monkey ","","","n/a","n/a","n/a","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22987778875"
,,,,,,,,,
,,,,,,,,,
65664,"Rect. shat, brick lined & hard gebel
At 95 below the top of the shaft was an oblong wooden coffin. NW & SE
Thick coating of white stucco on the inside.
Body extended supine, head on left side & fronting N, knees slightly bent.","reverseCard","","Feb. 2nd.","D.240","A. Esa.","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22569452638"
65664,"Rect. shaft, brick lined & hard gebel. At 95 below the top of the shaft was an oblong wooden coffin. NW x SE. 
Thick coating of white stucco on the inside.
Body extended, supine, head on left side & pointing N, knees slightly bent.","","","Feb. 23","D.240","A. Esa","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22569452638"
65664,"Rect. shaft, brick lined [...] gebel
at 95 below the top of the shafts
was an oblong[?] wooden coffin. NW & SE
Thick coating of white stucco on 
the inside.
body extended supine, head on left
side & pointing N, knees slightly bent. ","","","22 February ","D. 240","A. Esa","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22569452638"
,,,,,,,,,
,,,,,,,,,
65665,"Pot burial in circular pit 124 cm. diam 130 cm. deep.
The body Male adult is crushed into a large deep magûr over wh. is inverted a still larger. No bricks
Vase of usual type at 35° E. of N.
outside upper jar, mouth inwards
[plan] [drawing]
Pelvis low in jar, head higher.
knees up to sides of jar
L. arm up, r. arm lower.
Diam. of upper magûr 725 m.m.
Diam. of lower magûr 510 mm.","","","Jan. 31st","D.240","'Aisa","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22961736866"
65665,"Pot burial in circular pit: 124 cm. diam.
                                       130 cm. deep
The body ♂ adult is crushed into a large, deep magûr over which is inverted a still larger. No bricks.
Vase of usual type at 35° E of N, outside upper jar, mouth inwards.
     Pelvis low in jar, head higher. Knees up to sides of jar. L arm up, R arm lower. 
Diam. of upper majûr 725 mm.
 Diam. of lower majûr 510 mm.               ","","","Jan. 31st.","D.240","'Aisa","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22961736866"
65665,"Pot burial in circular pit 124 cm diam 130 cm dep
the body (male symbol) adult is crushed into 
a large deep mag[...] over wh. is 
inverted a still larger. no bricks
vase of usual type of 35 degrees E of N
outside upper jar, mouth inwards 
Pelvis low in jar, head higher
knees up to sides of jar
L. arm up, r. arm lower
Diam. of upper ma[...] 725 mm
               lower   ""  510 mm ","","","31 January","D. 240","'Aisa","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22961736866"
,,,,,,,,,
,,,,,,,,,
65666,"Rect. shaft brick lined.
hard gebel NW & S.E.
Chamber S.
Along East wall a lime stone coffin unopened. lid slightly bevelled at end & slightly convex.
Sides of coffin with three cuts probably for hands.
bones under [...] 
Extended h. n. at foot [...] stone ushabti uninscribed
[plan]","","","","D.241.","'Aasa","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22961736266"
65666,"Rect. shaft brick [...] hard gebel, NW x SE.
Chamber S:
Along east wall a [...] stone coffin unopened, lid slightly beveled at end & slightly canted.
Sides of coffin with three cuts, probably for hands.
Bones undisturbed. Supine, extended, NN: at foot [...]  [...] ushabti in an [...] ","","","","D.241","'Aasa","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22961736266"
65666,"Rect shaft brick [...]
[...] gebel NW & SE
chamber S
along East wall a [...] stucco 
coffin unopened lid slightly levered
at end & slightly convex
s[..] of coffin with [...] cuts probably
for hauling
bones undd[...] sp[...]
[...] hn:at foot [...] stucco
ushabti un un sorted 
cuts for haul ","","","n/a","D. 241","'Aasa","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22961736266"
,,,,,,,,,
,,,,,,,,,
65667,"S. Chamber [...] body extended supine lying alongside, & outside west side of limestone coffin.
Small kohl pot alabaster & [...] near head. N. mirror of bronze near hands
[plan]
1. Small garnet bead.
2. Small gold shell-like pendant.
3. one blue glz. [...] bead.
4. one blue glz. lotus flower. [drawing]","","","","D.241.a","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22961716726"
65667,"D.241a
S Chamber: [...] body extended, supine, lying alongside, & [...] west side [...] limestone coffin.
Small kohl pot alabaster & corn near head. N mirror of bronze near hands.
1. small garnet beads.
2. small gold shell-like pendant.
3. one blue gl. cyl. bead.
4. one blue gl. lotus flower.","","","","D.241a","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22961716726"
65667,"S Chamber of body [...]
supine, lying along side & ouside
west side & lime stucco coffin
small kohl pot alabaster 
& corner near head N mirro of 
bronze near hands
Kohl pot
mirror
1. small garnet bead
2. snall gold [...] [...] pendant
3. one blue glz [...] bead
4. one blue glz. lotus flower
","","","n/a","D. 241. a ","n/a","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22961716726"
,,,,,,,,,
,,,,,,,,,
65668,"North chamber.
Body in destroyed coffin (destroyed by damp)
Supine extended N W.
[drawing]
1 Alabaster kohl pot.
1 small [...] vase
Small glaze amulets & six carnelian beads.","","","","D.241.b.","'A Asa","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22961735496"
65668,"North Chamber:
Body in destroyed coffin (destroyed by damp), supine, extended, NN
1 alabaster kohl pot
1 small slender vase
Small glaze amulet & six carnelian beads.
","","","","D.241b","A. Asa","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22961735496"
65668,"North Chamber
body in destroyed coffin (decayed by damp)
supine extended [.] [.]
1 alabaster kohl pot
1 small stucco vase
small glaze amulets 
& six carnelian
beads ","","","n/a","D. 241 b. ","'Aisa","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22961735496"
,,,,,,,,,
,,,,,,,,,
65669,"Prob. M. K.
Burial in oblong shaft
Body extended on left side.
Head N. Wooden coffin.
[plan] head covered with cross-marked clay wig. [drawing] impossible to save.
1 string of blue discoid beads at neck
1 string of smaller carnelian beads
2 large carnelian beads
1 green felspar bead
2 clay beads.
1 jasper bead
1 gold bead.
1 seven-sided blue glaze bead - [...] a lotus.","","","","D.243.","'Asa.","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22987775805"
65669,"Burial in oblong shaft,
Body extended on left side, head N, wooden coffin.
Head covered with crop-marked clay wig. Impossible [...].
1 string of blue discoid beads at neck.
1 string of smaller carnelian beads.
2 larger carnelian beads.
1 green feldspar bead.
2 clay beads.
1 [...] bead.
1 gold bead.
1 seven-sided blue glaze bead; [...] a lotus.
","","","","D.243  Prob. M.K.","'Asa","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22987775805"
65669,"dynasty: prob MK
Burial in oblong shaft
body extended on left side
head n wooden coffin
head cor[...] MK cron[?] marked 
clay wig    im[...]
[...]
1 string of blue discold beads at neck
 1 string of smaller carnelian beads
2 larger carnelian beads
1 green [...] beads
2 cly. beads
1 gold bead
1 seven-sided blue glz bead. [...]
a [...]","","","n/a","D. 243","'Asa","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22987775805"
,,,,,,,,,
,,,,,,,,,
65670,"Turba.
Body extended on right side
h. n. in clay - cross marked
head dress - wooden coffin.
no objects.","","","","D.244","'Asa","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22569449768"
65670,"Turba:
Body extended on right side. H.N. in clay crop-marked headdress. Wooden coffin.
No objects.","","","","D.244","'Asa","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22569449768"
65670,"Tomb
Body extended on right side
h. n in clay - cr[...] marked
headdress wooden coffin
no objects ","","","n/a","D. 244","'Aisa","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22569449768"
,,,,,,,,,
,,,,,,,,,
65671,"Turba
Child supine ext.
[plan]
no objects.","","","","D.245","'Asa","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22569449268"
65671,"Turba:
Child: supine, ext.
H. S. No objects.","","","","D.245","'Asa","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22569449268"
65671,"Tomb
child supine S [..]
h S
no objects ","","","n/a","D. 245","'Asa","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22569449268"
,,,,,,,,,
,,,,,,,,,
65672,"Shallow shaft burial.
unshaped coffin. body supine Extended
[plan]
no objects","","","","D.246","'Asa","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22366586983"
